Year,Month,Day,Hour,Minute,LocalTime,TIME,DATE,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,DHI,DNI,Clearsky DNI,Clearsky DHI,Clearsky GHI,GHI,Solar Zenith Angle,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,12,16,9,30,2006-12-16 09:30:00,09:30:00,2006-12-16,2.0,0.119,0.4,100.0,3.0,990.0,0.0,0.0,348.0,1.002,59,778,778,59,314,314,70.91,15.9429,12.3315
2006,12,16,10,0,2006-12-16 10:00:00,10:00:00,2006-12-16,2.0,0.119,0.4,100.0,3.0,990.0,0.0,0.0,348.8,1.016,64,830,830,64,386,386,67.16,20.2466,15.7286
2006,12,16,10,30,2006-12-16 10:30:00,10:30:00,2006-12-16,2.0,0.119,0.4,100.0,3.0,990.0,0.0,0.0,348.8,1.027,68,863,863,68,446,446,63.98,23.9651,18.6689
2006,12,16,11,0,2006-12-16 11:00:00,11:00:00,2006-12-16,2.0,0.119,0.4,100.0,3.0,990.0,0.0,0.0,353.1,1.039,70,885,885,70,493,493,61.46,26.9397,21.0227
2006,12,16,11,30,2006-12-16 11:30:00,11:30:00,2006-12-16,4.0,0.119,0.5,100.0,4.0,990.0,0.0,0.0,353.1,1.047,72,898,898,72,526,526,59.68,29.0531,22.6954
2006,12,16,12,0,2006-12-16 12:00:00,12:00:00,2006-12-16,5.0,0.119,0.6,97.11,6.0,990.0,0.0,0.0,358.3,1.056,73,904,904,73,543,543,58.71,30.1567,23.5697
2006,12,16,12,30,2006-12-16 12:30:00,12:30:00,2006-12-16,5.0,0.119,0.6,90.69,7.0,990.0,0.0,0.0,358.3,1.062,73,904,904,73,545,545,58.59,30.2878,23.6736
2006,12,16,13,0,2006-12-16 13:00:00,13:00:00,2006-12-16,6.0,0.119,0.6,87.98,8.0,990.0,0.0,0.0,3.3,1.068,72,899,899,72,531,531,59.33,29.3881,22.9615
2006,12,16,13,30,2006-12-16 13:30:00,13:30:00,2006-12-16,6.0,0.119,0.5,82.24,9.0,990.0,0.0,0.0,3.3,1.077,71,886,886,71,502,502,60.89,27.5287,21.4897
2006,12,16,14,0,2006-12-16 14:00:00,14:00:00,2006-12-16,7.0,0.119,0.4,77.07,11.0,990.0,0.0,0.0,21.0,1.087,69,864,864,69,458,458,63.22,24.7402,19.2835
2006,12,16,14,30,2006-12-16 14:30:00,14:30:00,2006-12-16,7.0,0.119,0.4,72.13,12.0,990.0,0.0,0.0,21.0,1.106,65,834,834,65,402,402,66.23,21.2425,16.5169
2006,12,16,15,0,2006-12-16 15:00:00,15:00:00,2006-12-16,7.0,0.119,0.4,63.51,14.0,990.0,0.0,0.0,58.5,1.126,61,790,790,61,333,333,69.83,17.0734,13.2243
2006,12,16,15,30,2006-12-16 15:30:00,15:30:00,2006-12-16,7.0,0.119,0.3,59.53,15.0,990.0,0.0,0.0,58.5,1.148,54,726,726,54,255,255,73.94,12.5887,9.6923
2006,12,16,16,0,2006-12-16 16:00:00,16:00:00,2006-12-16,7.0,0.119,0.3,55.51,16.0,990.0,0.0,0.0,91.8,1.171,45,631,631,45,171,171,78.47,8.1673,6.2371
2006,12,16,16,30,2006-12-16 16:30:00,16:30:00,2006-12-16,7.0,0.119,0.2,55.49,16.0,990.0,0.0,0.0,91.8,1.189,32,476,476,32,87,87,83.35,0.0,0.0
2006,12,16,17,0,2006-12-16 17:00:00,17:00:00,2006-12-16,6.0,0.119,0.2,50.9,17.0,990.0,0.0,0.0,122.7,1.207,12,199,199,12,17,17,88.51,0.0,0.0
2006,12,16,17,30,2006-12-16 17:30:00,17:30:00,2006-12-16,6.0,0.119,0.2,50.89,17.0,990.0,0.0,0.0,122.7,1.216,0,0,0,0,0,0,93.92,0.0,0.0
2006,12,16,18,0,2006-12-16 18:00:00,18:00:00,2006-12-16,7.0,0.119,0.3,52.68,17.0,990.0,0.0,0.0,144.2,1.225,0,0,0,0,0,0,99.52,0.0,0.0
2006,12,16,18,30,2006-12-16 18:30:00,18:30:00,2006-12-16,7.0,0.119,0.3,52.68,17.0,990.0,0.0,0.0,144.2,1.224,0,0,0,0,0,0,105.28,0.0,0.0
2006,12,16,19,0,2006-12-16 19:00:00,19:00:00,2006-12-16,8.0,0.119,0.3,58.17,17.0,990.0,0.0,0.0,152.4,1.223,0,0,0,0,0,0,111.16,0.0,0.0
2006,12,16,19,30,2006-12-16 19:30:00,19:30:00,2006-12-16,8.0,0.119,0.4,66.07,15.0,990.0,0.0,0.0,152.4,1.209,0,0,0,0,0,0,117.14,0.0,0.0
2006,12,16,20,0,2006-12-16 20:00:00,20:00:00,2006-12-16,9.0,0.119,0.6,75.06,14.0,990.0,0.0,0.0,149.5,1.196,0,0,0,0,0,0,123.2,0.0,0.0
2006,12,16,20,30,2006-12-16 20:30:00,20:30:00,2006-12-16,9.0,0.119,0.8,85.53,12.0,990.0,0.0,0.0,149.5,1.176,0,0,0,0,0,0,129.3,0.0,0.0
2006,12,16,21,0,2006-12-16 21:00:00,21:00:00,2006-12-16,6.0,0.119,1.1,74.28,11.0,990.0,0.0,0.0,148.5,1.156,0,0,0,0,0,0,135.42,0.0,0.0
2006,12,16,21,30,2006-12-16 21:30:00,21:30:00,2006-12-16,6.0,0.119,1.0,79.42,10.0,990.0,0.0,0.0,148.5,1.137,0,0,0,0,0,0,141.53,0.0,0.0
2006,12,16,22,0,2006-12-16 22:00:00,22:00:00,2006-12-16,6.0,0.119,0.9,83.35,9.0,990.0,0.0,0.0,151.6,1.118,0,0,0,0,0,0,147.58,0.0,0.0
2006,12,16,22,30,2006-12-16 22:30:00,22:30:00,2006-12-16,6.0,0.119,0.7,89.21,8.0,990.0,0.0,0.0,151.6,1.102,0,0,0,0,0,0,153.49,0.0,0.0
2006,12,16,23,0,2006-12-16 23:00:00,23:00:00,2006-12-16,6.0,0.119,0.5,88.7,8.0,990.0,0.0,0.0,158.5,1.087,0,0,0,0,0,0,159.08,0.0,0.0
2006,12,16,23,30,2006-12-16 23:30:00,23:30:00,2006-12-16,6.0,0.119,0.4,94.97,7.0,990.0,0.0,0.0,158.5,1.076,0,0,0,0,0,0,164.0,0.0,0.0
2006,12,17,0,0,2006-12-17 00:00:00,00:00:00,2006-12-17,6.0,0.119,0.4,94.21,7.0,990.0,0.0,0.0,164.3,1.065,0,0,0,0,0,0,167.41,0.0,0.0
2006,12,17,0,30,2006-12-17 00:30:00,00:30:00,2006-12-17,6.0,0.119,0.4,94.23,7.0,990.0,0.0,0.0,164.3,1.057,0,0,0,0,0,0,167.91,0.0,0.0
2006,12,17,1,0,2006-12-17 01:00:00,01:00:00,2006-12-17,6.0,0.119,0.4,93.55,7.0,990.0,0.0,0.0,168.3,1.049,0,0,0,0,0,0,165.21,0.0,0.0
2006,12,17,1,30,2006-12-17 01:30:00,01:30:00,2006-12-17,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,168.3,1.047,0,0,0,0,0,0,160.62,0.0,0.0
2006,12,17,2,0,2006-12-17 02:00:00,02:00:00,2006-12-17,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,173.7,1.045,0,0,0,0,0,0,155.17,0.0,0.0
2006,12,17,2,30,2006-12-17 02:30:00,02:30:00,2006-12-17,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,173.7,1.044,0,0,0,0,0,0,149.33,0.0,0.0
2006,12,17,3,0,2006-12-17 03:00:00,03:00:00,2006-12-17,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,180.4,1.044,0,0,0,0,0,0,143.32,0.0,0.0
2006,12,17,3,30,2006-12-17 03:30:00,03:30:00,2006-12-17,4.0,0.119,0.5,100.0,5.0,990.0,0.0,0.0,180.4,1.041,0,0,0,0,0,0,137.22,0.0,0.0
2006,12,17,4,0,2006-12-17 04:00:00,04:00:00,2006-12-17,4.0,0.119,0.7,100.0,5.0,990.0,0.0,0.0,182.9,1.039,0,0,0,0,0,0,131.09,0.0,0.0
2006,12,17,4,30,2006-12-17 04:30:00,04:30:00,2006-12-17,4.0,0.119,0.8,100.0,5.0,990.0,0.0,0.0,182.9,1.036,0,0,0,0,0,0,124.98,0.0,0.0
2006,12,17,5,0,2006-12-17 05:00:00,05:00:00,2006-12-17,4.0,0.119,0.9,100.0,5.0,990.0,0.0,0.0,193.9,1.033,0,0,0,0,0,0,118.91,0.0,0.0
2006,12,17,5,30,2006-12-17 05:30:00,05:30:00,2006-12-17,4.0,0.119,0.8,100.0,5.0,990.0,0.0,0.0,193.9,1.032,0,0,0,0,0,0,112.91,0.0,0.0
2006,12,17,6,0,2006-12-17 06:00:00,06:00:00,2006-12-17,4.0,0.119,0.8,100.0,5.0,990.0,0.0,0.0,215.8,1.031,0,0,0,0,0,0,106.99,0.0,0.0
2006,12,17,6,30,2006-12-17 06:30:00,06:30:00,2006-12-17,4.0,0.119,0.7,100.0,5.0,990.0,0.0,0.0,215.8,1.03,0,0,0,0,0,0,101.2,0.0,0.0
2006,12,17,7,0,2006-12-17 07:00:00,07:00:00,2006-12-17,4.0,0.119,0.7,100.0,5.0,990.0,0.0,0.0,246.1,1.03,0,0,0,0,0,0,95.55,0.0,0.0
2006,12,17,7,30,2006-12-17 07:30:00,07:30:00,2006-12-17,4.0,0.119,0.6,100.0,5.0,990.0,0.0,0.0,246.1,1.03,0,0,0,0,0,0,90.08,0.0,0.0
2006,12,17,8,0,2006-12-17 08:00:00,08:00:00,2006-12-17,4.0,0.119,0.6,100.0,5.0,990.0,0.0,0.0,265.5,1.03,30,353,353,30,62,62,84.84,0.0,0.0
2006,12,17,8,30,2006-12-17 08:30:00,08:30:00,2006-12-17,4.0,0.119,0.5,100.0,5.0,990.0,1.0,0.0,265.5,1.03,48,542,542,48,143,143,79.88,6.8173,5.1959
2006,12,17,9,0,2006-12-17 09:00:00,09:00:00,2006-12-17,4.0,0.119,0.5,100.0,5.0,990.0,4.0,0.0,274.3,1.031,59,663,663,59,228,228,75.24,11.1261,8.5467
2006,12,17,9,30,2006-12-17 09:30:00,09:30:00,2006-12-17,4.0,0.119,0.3,100.0,5.0,990.0,1.0,0.0,274.3,1.032,68,739,739,68,308,308,71.01,15.6239,12.0831
2006,12,17,10,0,2006-12-17 10:00:00,10:00:00,2006-12-17,4.0,0.119,0.2,100.0,5.0,990.0,1.0,0.0,270.4,1.034,130,439,796,73,381,300,67.25,15.7242,12.2143
2006,12,17,10,30,2006-12-17 10:30:00,10:30:00,2006-12-17,4.0,0.119,0.2,100.0,5.0,1000.0,4.0,0.0,270.4,1.035,77,832,832,77,441,441,64.06,23.6831,18.448
2006,12,17,11,0,2006-12-17 11:00:00,11:00:00,2006-12-17,4.0,0.119,0.2,100.0,5.0,1000.0,4.0,0.0,255.5,1.036,79,861,861,79,490,490,61.53,26.764,20.8846
2006,12,17,11,30,2006-12-17 11:30:00,11:30:00,2006-12-17,4.0,0.119,0.2,100.0,5.0,1000.0,0.0,0.0,255.5,1.036,81,876,876,81,523,523,59.74,28.8773,22.5574
2006,12,17,12,0,2006-12-17 12:00:00,12:00:00,2006-12-17,6.0,0.119,0.3,100.0,6.0,1000.0,0.0,0.0,240.6,1.037,82,883,883,82,540,540,58.75,29.9835,23.4338
2006,12,17,12,30,2006-12-17 12:30:00,12:30:00,2006-12-17,6.0,0.119,0.3,94.56,7.0,1000.0,0.0,0.0,240.6,1.038,82,884,884,82,543,543,58.62,30.1717,23.5824
2006,12,17,13,0,2006-12-17 13:00:00,13:00:00,2006-12-17,7.0,0.119,0.3,93.83,8.0,1000.0,0.0,0.0,227.7,1.04,85,866,866,85,527,527,59.35,29.1634,22.7857
2006,12,17,13,30,2006-12-17 13:30:00,13:30:00,2006-12-17,7.0,0.119,0.3,87.7,9.0,1000.0,3.0,4.0,227.7,1.044,83,853,853,83,498,498,60.9,27.3076,21.3171
2006,12,17,14,0,2006-12-17 14:00:00,14:00:00,2006-12-17,8.0,0.119,0.4,84.45,11.0,1000.0,3.0,0.0,222.0,1.049,81,830,830,81,455,455,63.21,24.5798,19.1586
2006,12,17,14,30,2006-12-17 14:30:00,14:30:00,2006-12-17,8.0,0.119,0.4,79.03,12.0,1000.0,0.0,0.0,222.0,1.056,77,797,797,77,398,398,66.21,21.0344,16.3554
2006,12,17,15,0,2006-12-17 15:00:00,15:00:00,2006-12-17,9.0,0.119,0.4,75.85,13.0,1000.0,0.0,0.0,222.6,1.063,72,746,746,72,329,329,69.8,16.8729,13.0695
2006,12,17,15,30,2006-12-17 15:30:00,15:30:00,2006-12-17,9.0,0.119,0.4,71.07,14.0,990.0,1.0,0.0,222.6,1.073,63,678,678,63,252,252,73.9,12.4451,9.5824
2006,12,17,16,0,2006-12-17 16:00:00,16:00:00,2006-12-17,10.0,0.119,0.5,71.48,16.0,990.0,0.0,0.0,222.8,1.083,70,268,573,53,168,124,78.42,5.9235,4.524
2006,12,17,16,30,2006-12-17 16:30:00,16:30:00,2006-12-17,10.0,0.119,0.5,71.45,16.0,990.0,0.0,0.0,222.8,1.094,42,173,412,37,85,62,83.29,0.0,0.0
2006,12,17,17,0,2006-12-17 17:00:00,17:00:00,2006-12-17,11.0,0.119,0.6,68.95,17.0,990.0,3.0,4.0,226.4,1.106,12,0,139,13,17,12,88.45,0.0,0.0
2006,12,17,17,30,2006-12-17 17:30:00,17:30:00,2006-12-17,11.0,0.119,0.6,68.93,17.0,990.0,0.0,0.0,226.4,1.116,0,0,0,0,0,0,93.85,0.0,0.0
2006,12,17,18,0,2006-12-17 18:00:00,18:00:00,2006-12-17,11.0,0.119,0.7,70.34,17.0,990.0,0.0,0.0,222.4,1.126,0,0,0,0,0,0,99.45,0.0,0.0
2006,12,17,18,30,2006-12-17 18:30:00,18:30:00,2006-12-17,11.0,0.119,0.6,70.33,17.0,990.0,0.0,0.0,222.4,1.132,0,0,0,0,0,0,105.2,0.0,0.0
2006,12,17,19,0,2006-12-17 19:00:00,19:00:00,2006-12-17,12.0,0.119,0.6,74.18,17.0,990.0,0.0,0.0,214.6,1.138,0,0,0,0,0,0,111.08,0.0,0.0
2006,12,17,19,30,2006-12-17 19:30:00,19:30:00,2006-12-17,12.0,0.119,0.4,84.25,15.0,990.0,0.0,0.0,214.6,1.133,0,0,0,0,0,0,117.06,0.0,0.0
2006,12,17,20,0,2006-12-17 20:00:00,20:00:00,2006-12-17,12.0,0.119,0.3,93.19,14.0,990.0,3.0,0.0,204.2,1.129,0,0,0,0,0,0,123.11,0.0,0.0
2006,12,17,20,30,2006-12-17 20:30:00,20:30:00,2006-12-17,11.0,0.119,0.4,100.0,12.0,990.0,3.0,4.0,204.2,1.117,0,0,0,0,0,0,129.22,0.0,0.0
2006,12,17,21,0,2006-12-17 21:00:00,21:00:00,2006-12-17,9.0,0.119,0.6,100.0,10.0,990.0,3.0,4.0,200.6,1.106,0,0,0,0,0,0,135.34,0.0,0.0
2006,12,17,21,30,2006-12-17 21:30:00,21:30:00,2006-12-17,9.0,0.119,0.5,100.0,9.0,990.0,7.0,0.0,200.6,1.092,0,0,0,0,0,0,141.45,0.0,0.0
2006,12,17,22,0,2006-12-17 22:00:00,22:00:00,2006-12-17,9.0,0.119,0.4,100.0,9.0,990.0,7.0,0.0,202.8,1.079,0,0,0,0,0,0,147.5,0.0,0.0
2006,12,17,22,30,2006-12-17 22:30:00,22:30:00,2006-12-17,9.0,0.119,0.4,100.0,9.0,990.0,7.0,0.0,202.8,1.064,0,0,0,0,0,0,153.41,0.0,0.0
2006,12,17,23,0,2006-12-17 23:00:00,23:00:00,2006-12-17,9.0,0.119,0.4,100.0,9.0,990.0,7.0,0.0,204.2,1.05,0,0,0,0,0,0,159.02,0.0,0.0
2006,12,17,23,30,2006-12-17 23:30:00,23:30:00,2006-12-17,8.0,0.119,0.4,100.0,8.0,990.0,7.0,0.0,204.2,1.038,0,0,0,0,0,0,163.96,0.0,0.0
2006,12,18,0,0,2006-12-18 00:00:00,00:00:00,2006-12-18,8.0,0.119,0.4,100.0,8.0,990.0,3.0,0.0,206.4,1.026,0,0,0,0,0,0,167.4,0.0,0.0
2006,12,18,0,30,2006-12-18 00:30:00,00:30:00,2006-12-18,8.0,0.119,0.4,100.0,8.0,990.0,0.0,0.0,206.4,1.018,0,0,0,0,0,0,167.96,0.0,0.0
2006,12,18,1,0,2006-12-18 01:00:00,01:00:00,2006-12-18,8.0,0.119,0.4,100.0,8.0,990.0,0.0,0.0,211.0,1.012,0,0,0,0,0,0,165.31,0.0,0.0
2006,12,18,1,30,2006-12-18 01:30:00,01:30:00,2006-12-18,7.0,0.119,0.4,100.0,7.0,990.0,0.0,0.0,211.0,1.012,0,0,0,0,0,0,160.72,0.0,0.0
2006,12,18,2,0,2006-12-18 02:00:00,02:00:00,2006-12-18,7.0,0.119,0.4,100.0,7.0,990.0,0.0,0.0,218.8,1.01,0,0,0,0,0,0,155.28,0.0,0.0
2006,12,18,2,30,2006-12-18 02:30:00,02:30:00,2006-12-18,7.0,0.119,0.4,100.0,7.0,990.0,0.0,0.0,218.8,1.01,0,0,0,0,0,0,149.44,0.0,0.0
2006,12,18,3,0,2006-12-18 03:00:00,03:00:00,2006-12-18,7.0,0.119,0.4,100.0,7.0,990.0,0.0,0.0,227.5,1.01,0,0,0,0,0,0,143.43,0.0,0.0
2006,12,18,3,30,2006-12-18 03:30:00,03:30:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,227.5,1.008,0,0,0,0,0,0,137.33,0.0,0.0
2006,12,18,4,0,2006-12-18 04:00:00,04:00:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,235.2,1.006,0,0,0,0,0,0,131.21,0.0,0.0
2006,12,18,4,30,2006-12-18 04:30:00,04:30:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,235.2,1.008,0,0,0,0,0,0,125.1,0.0,0.0
2006,12,18,5,0,2006-12-18 05:00:00,05:00:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,241.6,1.01,0,0,0,0,0,0,119.02,0.0,0.0
2006,12,18,5,30,2006-12-18 05:30:00,05:30:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,241.6,1.018,0,0,0,0,0,0,113.02,0.0,0.0
2006,12,18,6,0,2006-12-18 06:00:00,06:00:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,247.1,1.029,0,0,0,0,0,0,107.1,0.0,0.0
2006,12,18,6,30,2006-12-18 06:30:00,06:30:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,247.1,1.048,0,0,0,0,0,0,101.31,0.0,0.0
2006,12,18,7,0,2006-12-18 07:00:00,07:00:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,252.9,1.067,0,0,0,0,0,0,95.66,0.0,0.0
2006,12,18,7,30,2006-12-18 07:30:00,07:30:00,2006-12-18,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,252.9,1.097,0,0,0,0,0,0,90.19,0.0,0.0
2006,12,18,8,0,2006-12-18 08:00:00,08:00:00,2006-12-18,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,257.7,1.128,29,330,330,29,59,59,84.95,0.0,0.0
2006,12,18,8,30,2006-12-18 08:30:00,08:30:00,2006-12-18,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,257.7,1.166,48,517,517,48,138,138,79.98,6.58,5.0145
2006,12,18,9,0,2006-12-18 09:00:00,09:00:00,2006-12-18,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,261.0,1.204,61,635,635,61,221,221,75.34,10.7753,8.2757
2006,12,18,9,30,2006-12-18 09:30:00,09:30:00,2006-12-18,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,261.0,1.242,70,712,712,70,300,300,71.1,15.2055,11.7581
2006,12,18,10,0,2006-12-18 10:00:00,10:00:00,2006-12-18,4.0,0.119,0.4,100.0,5.0,990.0,0.0,0.0,263.8,1.281,73,777,777,73,373,373,67.34,19.5361,15.1739
2006,12,18,10,30,2006-12-18 10:30:00,10:30:00,2006-12-18,4.0,0.119,0.3,100.0,5.0,990.0,0.0,0.0,263.8,1.315,78,813,813,78,433,433,64.14,23.2402,18.102
2006,12,18,11,0,2006-12-18 11:00:00,11:00:00,2006-12-18,4.0,0.119,0.3,100.0,5.0,990.0,0.0,0.0,266.5,1.35,81,840,840,81,480,480,61.6,26.2062,20.4485
2006,12,18,11,30,2006-12-18 11:30:00,11:30:00,2006-12-18,6.0,0.119,0.4,100.0,6.0,990.0,0.0,0.0,266.5,1.376,83,856,856,83,514,514,59.79,28.3722,22.1622
2006,12,18,12,0,2006-12-18 12:00:00,12:00:00,2006-12-18,7.0,0.119,0.5,94.59,8.0,1000.0,0.0,0.0,266.1,1.402,84,865,865,84,532,532,58.79,29.5328,23.0811
2006,12,18,12,30,2006-12-18 12:30:00,12:30:00,2006-12-18,7.0,0.119,0.5,88.43,9.0,1000.0,0.0,0.0,266.1,1.421,84,866,866,84,535,535,58.65,29.7223,23.2308
2006,12,18,13,0,2006-12-18 13:00:00,13:00:00,2006-12-18,8.0,0.119,0.5,88.48,10.0,1000.0,0.0,0.0,256.0,1.441,85,855,855,85,521,521,59.36,28.8297,22.5249
2006,12,18,13,30,2006-12-18 13:30:00,13:30:00,2006-12-18,8.0,0.119,0.5,82.79,11.0,1000.0,0.0,0.0,256.0,1.451,83,842,842,83,493,493,60.89,27.0351,21.1045
2006,12,18,14,0,2006-12-18 14:00:00,14:00:00,2006-12-18,9.0,0.119,0.5,80.08,13.0,1000.0,0.0,0.0,241.3,1.462,81,819,819,81,450,450,63.2,24.3114,18.9495
2006,12,18,14,30,2006-12-18 14:30:00,14:30:00,2006-12-18,9.0,0.119,0.5,75.03,14.0,1000.0,0.0,0.0,241.3,1.463,76,787,787,76,394,394,66.18,20.8279,16.1952
2006,12,18,15,0,2006-12-18 15:00:00,15:00:00,2006-12-18,10.0,0.119,0.6,70.85,16.0,1000.0,0.0,0.0,244.9,1.465,71,738,738,71,326,326,69.76,16.725,12.9555
2006,12,18,15,30,2006-12-18 15:30:00,15:30:00,2006-12-18,10.0,0.119,0.6,66.47,17.0,990.0,0.0,0.0,244.9,1.461,63,670,670,63,250,250,73.85,12.352,9.5115
2006,12,18,16,0,2006-12-18 16:00:00,16:00:00,2006-12-18,11.0,0.119,0.7,64.38,18.0,990.0,0.0,0.0,249.7,1.457,52,566,566,52,167,167,78.36,7.9795,6.0949
2006,12,18,16,30,2006-12-18 16:30:00,16:30:00,2006-12-18,11.0,0.119,0.6,64.35,18.0,990.0,0.0,0.0,249.7,1.453,36,408,408,36,84,84,83.23,0.0,0.0
2006,12,18,17,0,2006-12-18 17:00:00,17:00:00,2006-12-18,11.0,0.119,0.6,61.9,19.0,990.0,0.0,0.0,252.8,1.449,13,144,144,13,17,17,88.38,0.0,0.0
2006,12,18,17,30,2006-12-18 17:30:00,17:30:00,2006-12-18,11.0,0.119,0.5,61.89,19.0,990.0,0.0,0.0,252.8,1.448,0,0,0,0,0,0,93.78,0.0,0.0
2006,12,18,18,0,2006-12-18 18:00:00,18:00:00,2006-12-18,12.0,0.119,0.5,64.01,19.0,990.0,0.0,0.0,250.6,1.447,0,0,0,0,0,0,99.37,0.0,0.0
2006,12,18,18,30,2006-12-18 18:30:00,18:30:00,2006-12-18,12.0,0.119,0.4,64.01,19.0,990.0,0.0,0.0,250.6,1.448,0,0,0,0,0,0,105.12,0.0,0.0
2006,12,18,19,0,2006-12-18 19:00:00,19:00:00,2006-12-18,13.0,0.119,0.4,69.84,19.0,990.0,0.0,0.0,243.0,1.45,0,0,0,0,0,0,111.0,0.0,0.0
2006,12,18,19,30,2006-12-18 19:30:00,19:30:00,2006-12-18,13.0,0.119,0.5,79.18,17.0,990.0,0.0,0.0,243.0,1.452,0,0,0,0,0,0,116.97,0.0,0.0
2006,12,18,20,0,2006-12-18 20:00:00,20:00:00,2006-12-18,13.0,0.119,0.6,86.14,16.0,990.0,0.0,0.0,234.9,1.456,0,0,0,0,0,0,123.03,0.0,0.0
2006,12,18,20,30,2006-12-18 20:30:00,20:30:00,2006-12-18,13.0,0.119,0.8,97.94,14.0,990.0,0.0,0.0,234.9,1.459,0,0,0,0,0,0,129.13,0.0,0.0
2006,12,18,21,0,2006-12-18 21:00:00,21:00:00,2006-12-18,10.0,0.119,1.1,86.82,13.0,990.0,0.0,0.0,233.0,1.463,0,0,0,0,0,0,135.25,0.0,0.0
2006,12,18,21,30,2006-12-18 21:30:00,21:30:00,2006-12-18,10.0,0.119,1.0,92.71,12.0,990.0,0.0,0.0,233.0,1.468,0,0,0,0,0,0,141.36,0.0,0.0
2006,12,18,22,0,2006-12-18 22:00:00,22:00:00,2006-12-18,10.0,0.119,1.0,90.98,12.0,990.0,0.0,0.0,235.0,1.474,0,0,0,0,0,0,147.42,0.0,0.0
2006,12,18,22,30,2006-12-18 22:30:00,22:30:00,2006-12-18,10.0,0.119,0.9,97.18,11.0,990.0,0.0,0.0,235.0,1.479,0,0,0,0,0,0,153.33,0.0,0.0
2006,12,18,23,0,2006-12-18 23:00:00,23:00:00,2006-12-18,10.0,0.114,0.9,95.87,11.0,990.0,0.0,0.0,240.5,1.485,0,0,0,0,0,0,158.94,0.0,0.0
2006,12,18,23,30,2006-12-18 23:30:00,23:30:00,2006-12-18,9.0,0.114,0.9,100.0,10.0,990.0,0.0,0.0,240.5,1.488,0,0,0,0,0,0,163.91,0.0,0.0
2006,12,19,0,0,2006-12-19 00:00:00,00:00:00,2006-12-19,9.0,0.114,0.9,100.0,10.0,990.0,0.0,0.0,248.9,1.492,0,0,0,0,0,0,167.39,0.0,0.0
2006,12,19,0,30,2006-12-19 00:30:00,00:30:00,2006-12-19,9.0,0.114,0.8,100.0,9.0,990.0,0.0,0.0,248.9,1.492,0,0,0,0,0,0,168.01,0.0,0.0
2006,12,19,1,0,2006-12-19 01:00:00,01:00:00,2006-12-19,9.0,0.114,0.7,100.0,9.0,990.0,0.0,0.0,260.3,1.494,0,0,0,0,0,0,165.39,0.0,0.0
2006,12,19,1,30,2006-12-19 01:30:00,01:30:00,2006-12-19,9.0,0.114,0.5,100.0,9.0,990.0,0.0,0.0,260.3,1.493,0,0,0,0,0,0,160.82,0.0,0.0
2006,12,19,2,0,2006-12-19 02:00:00,02:00:00,2006-12-19,9.0,0.114,0.4,100.0,9.0,990.0,0.0,0.0,277.8,1.493,0,0,0,0,0,0,155.39,0.0,0.0
2006,12,19,2,30,2006-12-19 02:30:00,02:30:00,2006-12-19,8.0,0.114,0.4,100.0,8.0,990.0,0.0,0.0,277.8,1.494,0,0,0,0,0,0,149.56,0.0,0.0
2006,12,19,3,0,2006-12-19 03:00:00,03:00:00,2006-12-19,8.0,0.114,0.4,100.0,8.0,990.0,0.0,0.0,292.9,1.495,0,0,0,0,0,0,143.54,0.0,0.0
2006,12,19,3,30,2006-12-19 03:30:00,03:30:00,2006-12-19,8.0,0.114,0.4,100.0,8.0,990.0,0.0,0.0,292.9,1.501,0,0,0,0,0,0,137.44,0.0,0.0
2006,12,19,4,0,2006-12-19 04:00:00,04:00:00,2006-12-19,8.0,0.114,0.4,100.0,8.0,990.0,0.0,0.0,309.0,1.508,0,0,0,0,0,0,131.32,0.0,0.0
2006,12,19,4,30,2006-12-19 04:30:00,04:30:00,2006-12-19,7.0,0.114,0.4,100.0,7.0,990.0,0.0,0.0,309.0,1.521,0,0,0,0,0,0,125.21,0.0,0.0
