Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1058343,-,-,-,36.13,-80.26,-5,289,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,Cloud Type,Solar Zenith Angle,Fill Flag,Precipitable Water,Wind Direction,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,9,29,8,0,73,701,8,0.137,2.8000000000000003,78.4,12,980,314,314,701,73,0,69.95,0,1.074,322.3,16.0820,12.4546
2006,9,29,8,30,83,771,8,0.137,2.9000000000000004,73.44,13,980,417,417,771,83,0,64.32000000000001,0,1.08,322.3,22.3527,17.4082
2006,9,29,9,0,88,826,7,0.137,3.1,58.84,15,980,514,514,826,88,0,58.94,0,1.086,336.3,28.5098,22.2798
2006,9,29,9,30,94,862,7,0.137,2.9000000000000004,55.19,16,980,602,602,862,94,0,53.89,0,1.092,336.3,34.2380,26.8153
2006,9,29,10,0,94,897,5,0.137,2.7,48.26,17,980,679,679,897,94,0,49.29,0,1.098,337,39.3268,30.8457
2006,9,29,10,30,97,916,5,0.137,2.5,48.26,17,980,742,742,916,97,0,45.300000000000004,0,1.085,337,43.5370,34.1810
2006,9,29,11,0,100,929,5,0.137,2.3000000000000003,44.17,18,980,789,789,929,100,0,42.08,0,1.073,323.90000000000003,46.7088,36.6944
2006,9,29,11,30,101,937,5,0.137,2.2,44.160000000000004,18,980,821,821,937,101,0,39.85,0,1.076,323.90000000000003,48.8692,38.4061
2006,9,29,12,0,381,223,5,0.137,2.2,40.980000000000004,19,970,556,836,943,100,2,38.76,0,1.08,304.3,33.1775,26.0784
2006,9,29,12,30,100,941,5,0.137,2.2,40.97,19,970,832,832,941,100,0,38.92,0,1.122,304.3,49.6292,39.0090
2006,9,29,13,0,99,935,5,0.137,2.3000000000000003,40.68,19,970,812,812,935,99,0,40.32,0,1.165,288.1,48.2801,37.9402
2006,9,29,13,30,97,923,5,0.137,2.3000000000000003,40.67,19,970,775,775,923,97,0,42.83,0,1.234,288.1,45.7901,35.9677
2006,9,29,14,0,214,594,5,0.137,2.3000000000000003,40.43,19,970,625,722,906,95,7,46.26,0,1.304,278.7,36.5654,28.7014
2006,9,29,14,30,176,629,5,0.137,2.2,40.43,19,970,577,655,883,92,7,50.43,0,1.367,278.7,33.2804,26.0948
2006,9,29,15,0,245,289,5,0.137,2.2,40.31,19,970,410,574,846,90,7,55.160000000000004,0,1.431,272.3,23.1845,18.1494
2006,9,29,15,30,84,806,5,0.137,2,42.910000000000004,18,970,484,484,806,84,0,60.31,0,1.458,272.3,26.6346,20.7989
2006,9,29,16,0,79,741,5,0.137,1.8,43.44,18,970,384,384,741,79,0,65.76,0,1.486,267,20.3652,15.8414
2006,9,29,16,30,69,664,5,0.137,1.3,46.27,17,980,281,281,664,69,0,71.45,0,1.472,267,14.1967,10.9726
2006,9,29,17,0,56,548,8,0.137,0.9,61.730000000000004,16,980,176,176,548,56,1,77.3,0,1.459,260.90000000000003,8.4554,6.4706
2006,9,29,17,30,36,361,8,0.137,0.9,65.82000000000001,15,980,79,79,361,36,0,83.26,0,1.432,260.90000000000003,0.0000,0.0000
2006,9,29,18,0,0,0,7,0.137,0.9,64.13,14,980,0,0,0,0,0,89.28,0,1.4060000000000001,248.3,0.0000,0.0000
2006,9,29,18,30,0,0,7,0.137,0.8,64.15,14,980,0,0,0,0,0,95.35000000000001,0,1.385,248.3,0.0000,0.0000
2006,9,29,19,0,0,0,6,0.135,0.7000000000000001,59.69,14,980,0,0,0,0,0,101.4,0,1.365,227.5,0.0000,0.0000
2006,9,29,19,30,0,0,6,0.135,0.7000000000000001,63.7,13,980,0,0,0,0,7,107.41,0,1.367,227.5,0.0000,0.0000
2006,9,29,20,0,0,0,5,0.135,0.8,61.28,13,980,0,0,0,0,0,113.34,0,1.371,185.10000000000002,0.0000,0.0000
2006,9,29,20,30,0,0,5,0.135,0.8,65.43,12,980,0,0,0,0,0,119.13,0,1.395,185.10000000000002,0.0000,0.0000
2006,9,29,21,0,0,0,5,0.135,0.9,66.56,12,980,0,0,0,0,1,124.72,0,1.42,163.8,0.0000,0.0000
2006,9,29,21,30,0,0,5,0.135,0.9,71.11,11,980,0,0,0,0,0,130.02,0,1.446,163.8,0.0000,0.0000
2006,9,29,22,0,0,0,6,0.135,0.9,71.71000000000001,11,980,0,0,0,0,0,134.91,0,1.473,163.70000000000002,0.0000,0.0000
2006,9,29,22,30,0,0,6,0.135,0.9,71.72,11,980,0,0,0,0,0,139.23,1,1.5010000000000001,163.70000000000002,0.0000,0.0000
2006,9,29,23,0,0,0,5,0.135,0.9,70.44,11,980,0,0,0,0,0,142.76,1,1.53,175.3,0.0000,0.0000
2006,9,29,23,30,0,0,5,0.135,0.8,75.28,10,980,0,0,0,0,0,145.27,1,1.563,175.3,0.0000,0.0000
2006,9,30,0,0,0,0,5,0.135,0.8,74.14,10,980,0,0,0,0,0,146.5,1,1.597,179,0.0000,0.0000
2006,9,30,0,30,0,0,5,0.135,0.8,74.13,10,980,0,0,0,0,0,146.33,1,1.647,179,0.0000,0.0000
2006,9,30,1,0,0,0,5,0.135,0.9,74.75,10,980,0,0,0,0,0,144.76,1,1.698,166,0.0000,0.0000
2006,9,30,1,30,0,0,5,0.135,0.9,79.92,9,980,0,0,0,0,0,141.98,0,1.7650000000000001,166,0.0000,0.0000
2006,9,30,2,0,0,0,5,0.135,0.9,80.3,9,980,0,0,0,0,0,138.23,0,1.833,162.20000000000002,0.0000,0.0000
2006,9,30,2,30,0,0,5,0.135,0.9,80.3,9,980,0,0,0,0,0,133.76,0,1.8900000000000001,162.20000000000002,0.0000,0.0000
2006,9,30,3,0,0,0,5,0.135,0.9,80.79,9,980,0,0,0,0,0,128.76,0,1.948,160.10000000000002,0.0000,0.0000
2006,9,30,3,30,0,0,5,0.135,0.9,86.45,8,980,0,0,0,0,0,123.38000000000001,0,1.975,160.10000000000002,0.0000,0.0000
2006,9,30,4,0,0,0,5,0.135,0.9,86.84,8,980,0,0,0,0,4,117.74000000000001,0,2.003,158,0.0000,0.0000
2006,9,30,4,30,0,0,5,0.135,0.8,86.87,8,980,0,0,0,0,4,111.92,0,2.009,158,0.0000,0.0000
2006,9,30,5,0,0,0,6,0.135,0.8,87.27,8,980,0,0,0,0,4,105.97,0,2.016,163,0.0000,0.0000
2006,9,30,5,30,0,0,6,0.135,0.7000000000000001,87.3,8,980,0,0,0,0,4,99.95,0,2.025,163,0.0000,0.0000
2006,9,30,6,0,0,0,6,0.135,0.7000000000000001,88.62,8,980,0,0,0,0,4,93.9,0,2.037,170.5,0.0000,0.0000
2006,9,30,6,30,4,0,6,0.135,1,82.86,9,980,4,19,93,15,3,87.85000000000001,4,2.064,170.5,0.0000,0.0000
2006,9,30,7,0,21,0,6,0.135,1.3,80.85000000000001,10,980,21,94,323,48,4,81.85000000000001,0,2.091,184.70000000000002,0.0000,0.0000
2006,9,30,7,30,50,0,6,0.135,1.2000000000000002,75.66,11,980,50,189,486,71,4,75.93,0,2.108,184.70000000000002,2.4260,1.8612
2006,9,30,8,0,129,256,7,0.135,1.2000000000000002,72.86,12,980,216,288,573,93,4,70.14,0,2.125,196.10000000000002,11.0440,8.5509
2006,9,30,8,30,176,232,7,0.135,1.7000000000000002,68.24,13,980,276,387,652,106,4,64.52,0,2.106,196.10000000000002,14.7733,11.5036
2006,9,30,9,0,215,275,7,0.135,2.3000000000000003,60.26,15,980,356,481,713,116,4,59.160000000000004,0,2.088,193,19.7217,15.4104
2006,9,30,9,30,258,259,7,0.135,2.5,56.53,16,980,410,566,756,123,4,54.13,0,2.051,193,23.2935,18.2419
2006,9,30,10,0,267,380,7,0.135,2.9000000000000004,53.13,17,980,514,648,827,111,7,49.56,0,2.015,198.20000000000002,29.7415,23.3258
2006,9,30,10,30,225,571,7,0.135,3,49.88,18,980,625,709,849,115,7,45.6,0,1.977,198.20000000000002,36.6391,28.7636
2006,9,30,11,0,262,522,7,0.135,3.3000000000000003,47.12,19,980,647,756,864,118,7,42.410000000000004,0,1.94,204.8,38.2696,30.0628
2006,9,30,11,30,278,515,7,0.135,3.4000000000000004,47.1,19,980,672,787,873,120,7,40.21,0,1.921,204.8,39.9663,31.4076
2006,9,30,12,0,287,508,7,0.135,3.5,44.910000000000004,20,980,681,802,878,120,7,39.14,0,1.903,207.70000000000002,40.6019,31.9124
2006,9,30,12,30,289,497,7,0.135,3.5,44.89,20,980,674,800,878,120,7,39.32,0,1.891,207.70000000000002,40.1682,31.5706
2006,9,30,13,0,326,394,7,0.135,3.5,42.82,21,980,625,782,879,116,7,40.72,0,1.8800000000000001,209.4,37.1257,29.1728
2006,9,30,13,30,258,517,7,0.135,3.5,42.800000000000004,21,980,636,747,869,114,8,43.22,0,1.86,209.4,37.5381,29.4837
2006,9,30,14,0,196,637,8,0.135,3.5,43.63,21,980,633,699,863,106,7,46.64,0,1.841,209.3,36.9894,29.0318
2006,9,30,14,30,102,842,8,0.135,3.5,43.61,21,980,634,634,842,102,0,50.79,0,1.835,209.3,36.5184,28.6306
2006,9,30,15,0,94,818,8,0.135,3.5,44.37,21,980,558,558,818,94,0,55.51,0,1.829,207.4,31.5016,24.6568
2006,9,30,15,30,204,268,8,0.135,3.4000000000000004,47.160000000000004,20,980,335,469,776,88,3,60.64,0,1.849,207.4,18.3987,14.3647
2006,9,30,16,0,80,719,8,0.135,3.3000000000000003,48.02,20,980,372,372,719,80,0,66.08,0,1.87,199.70000000000002,19.6802,15.3042
2006,9,30,16,30,69,638,8,0.135,2.9000000000000004,51.08,19,980,269,269,638,69,0,71.76,0,1.9060000000000001,199.70000000000002,13.5514,10.4693
2006,9,30,17,0,56,517,9,0.135,2.6,57.550000000000004,18,980,167,167,517,56,0,77.60000000000001,0,1.943,188.5,8.0088,6.1254
2006,9,30,17,30,35,325,9,0.135,2.2,65.32000000000001,16,980,72,72,325,35,0,83.56,0,2.023,188.5,0.0000,0.0000
2006,9,30,18,0,0,0,9,0.135,1.9000000000000001,75.26,14,980,0,0,0,0,0,89.58,0,2.103,189.60000000000002,0.0000,0.0000
2006,9,30,18,30,0,0,9,0.135,1.7000000000000002,80.35000000000001,13,980,0,0,0,0,0,95.64,0,2.212,189.60000000000002,0.0000,0.0000
2006,9,30,19,0,0,0,9,0.135,1.6,81.53,13,980,0,0,0,0,0,101.7,0,2.321,200.5,0.0000,0.0000
2006,9,30,19,30,0,0,9,0.135,1.4000000000000001,81.56,13,980,0,0,0,0,3,107.71000000000001,0,2.434,200.5,0.0000,0.0000
2006,9,30,20,0,0,0,10,0.135,1.3,82.82000000000001,13,980,0,0,0,0,7,113.65,0,2.547,216.3,0.0000,0.0000
2006,9,30,20,30,0,0,10,0.135,1.2000000000000002,82.82000000000001,13,980,0,0,0,0,4,119.44,0,2.624,216.3,0.0000,0.0000
2006,9,30,21,0,0,0,10,0.135,1.2000000000000002,84.63,13,980,0,0,0,0,4,125.04,0,2.702,227,0.0000,0.0000
2006,9,30,21,30,0,0,10,0.135,1.2000000000000002,84.61,13,980,0,0,0,0,4,130.36,0,2.727,227,0.0000,0.0000
2006,9,30,22,0,0,0,10,0.135,1.3,85.67,13,980,0,0,0,0,7,135.26,0,2.754,221.9,0.0000,0.0000
2006,9,30,22,30,0,0,10,0.135,1.4000000000000001,85.64,13,980,0,0,0,0,7,139.6,1,2.743,221.9,0.0000,0.0000
2006,9,30,23,0,0,0,10,0.135,1.5,86,13,980,0,0,0,0,7,143.15,1,2.733,215.8,0.0000,0.0000
2006,9,30,23,30,0,0,10,0.135,1.5,85.99,13,980,0,0,0,0,7,145.66,1,2.689,215.8,0.0000,0.0000
2006,10,1,0,0,0,0,10,0.135,1.6,86.48,13,980,0,0,0,0,6,146.9,1,2.646,220.3,0.0000,0.0000
2006,10,1,0,30,0,0,10,0.135,1.6,92.31,12,980,0,0,0,0,6,146.70000000000002,1,2.578,220.3,0.0000,0.0000
2006,10,1,1,0,0,0,10,0.135,1.7000000000000002,92.73,12,980,0,0,0,0,6,145.11,1,2.512,225.4,0.0000,0.0000
2006,10,1,1,30,0,0,10,0.135,1.6,92.71000000000001,12,980,0,0,0,0,6,142.29,0,2.463,225.4,0.0000,0.0000
2006,10,1,2,0,0,0,10,0.135,1.6,92.68,12,980,0,0,0,0,6,138.51,0,2.414,226.10000000000002,0.0000,0.0000
2006,10,1,2,30,0,0,10,0.135,1.6,98.99000000000001,11,980,0,0,0,0,6,134.01,0,2.402,226.10000000000002,0.0000,0.0000
2006,10,1,3,0,0,0,10,0.135,1.6,99.3,11,980,0,0,0,0,6,128.98,0,2.39,233.5,0.0000,0.0000
2006,10,1,3,30,0,0,10,0.135,1.5,99.32000000000001,11,980,0,0,0,0,7,123.58,0,2.403,233.5,0.0000,0.0000
2006,10,1,4,0,0,0,11,0.135,1.4000000000000001,100,11,980,0,0,0,0,7,117.93,0,2.416,245.60000000000002,0.0000,0.0000
2006,10,1,4,30,0,0,11,0.135,1.2000000000000002,100,11,980,0,0,0,0,7,112.09,0,2.41,245.60000000000002,0.0000,0.0000
2006,10,1,5,0,0,0,11,0.135,1.2000000000000002,100,11,980,0,0,0,0,7,106.14,0,2.4050000000000002,255.5,0.0000,0.0000
2006,10,1,5,30,0,0,11,0.135,1.1,100,11,980,0,0,0,0,3,100.12,0,2.359,255.5,0.0000,0.0000
2006,10,1,6,0,0,0,10,0.135,1.1,99.81,11,980,0,0,0,0,0,94.06,0,2.313,264.8,0.0000,0.0000
2006,10,1,6,30,13,36,10,0.135,1.4000000000000001,93.47,12,980,14,14,36,13,0,88.02,0,2.242,264.8,0.0000,0.0000
2006,10,1,7,0,53,248,12,0.135,1.8,93.9,13,980,87,87,248,53,0,82.02,0,2.172,278,0.0000,0.0000
2006,10,1,7,30,83,407,12,0.135,1.7000000000000002,88.02,14,980,181,181,407,83,0,76.11,0,2.098,278,8.7694,6.7257
2006,10,1,8,0,97,554,13,0.135,1.7000000000000002,89.28,15,980,284,284,554,97,0,70.33,0,2.024,287.40000000000003,14.4959,11.2209
2006,10,1,8,30,112,635,13,0.135,1.9000000000000001,83.76,16,980,384,384,635,112,0,64.73,0,1.956,287.40000000000003,20.5227,15.9778
2006,10,1,9,0,114,723,13,0.135,2.1,73.54,18,980,482,482,723,114,0,59.38,0,1.8880000000000001,316.90000000000003,26.6686,20.8362
2006,10,1,9,30,121,766,13,0.135,2,69.10000000000001,19,980,567,567,766,121,0,54.38,0,1.83,316.90000000000003,32.1772,25.1967
2006,10,1,10,0,92,876,12,0.135,2,57.82,21,980,657,657,876,92,0,49.83,0,1.772,324.20000000000005,37.9787,29.7839
2006,10,1,10,30,96,896,12,0.135,1.9000000000000001,54.39,22,980,719,719,896,96,0,45.9,0,1.729,324.20000000000005,42.1114,33.0574
2006,10,1,11,0,97,911,11,0.135,1.9000000000000001,49.370000000000005,23,980,767,767,911,97,0,42.75,0,1.686,321.90000000000003,45.3270,35.6045
2006,10,1,11,30,99,920,11,0.135,1.9000000000000001,49.35,23,980,798,798,920,99,0,40.57,0,1.655,321.90000000000003,47.4193,37.2623
2006,10,1,12,0,97,928,11,0.135,1.9000000000000001,44.83,24,980,814,814,928,97,0,39.53,0,1.625,321.20000000000005,48.4884,38.1087
2006,10,1,12,30,97,928,11,0.135,1.9000000000000001,44.82,24,980,812,812,928,97,0,39.71,0,1.605,321.20000000000005,48.3492,37.9983
2006,10,1,13,0,93,931,10,0.135,1.9000000000000001,43.01,24,980,794,794,931,93,0,41.11,0,1.586,321.90000000000003,47.1196,37.0234
2006,10,1,13,30,91,922,10,0.135,1.9000000000000001,43,24,980,759,759,922,91,0,43.61,0,1.571,321.90000000000003,44.7502,35.1456
2006,10,1,14,0,87,912,10,0.135,1.9000000000000001,39.18,25,980,709,709,912,87,0,47.02,0,1.557,323.40000000000003,41.3805,32.4752
2006,10,1,14,30,84,893,10,0.135,1.8,39.18,25,980,644,644,893,84,0,51.15,0,1.543,323.40000000000003,37.0431,29.0389
2006,10,1,15,0,78,870,9,0.135,1.8,38.42,25,980,567,567,870,78,0,55.85,0,1.53,324.3,31.9577,25.0103
2006,10,1,15,30,73,833,9,0.135,1.6,40.79,24,980,478,478,833,73,0,60.97,0,1.5170000000000001,324.3,26.1997,20.4513
2006,10,1,16,0,67,782,10,0.135,1.4000000000000001,42.35,24,980,380,380,782,67,0,66.4,0,1.504,321.40000000000003,20.0532,15.5897
2006,10,1,16,30,59,708,10,0.135,1.1,47.78,22,980,276,276,708,59,0,72.07000000000001,0,1.492,321.40000000000003,13.8641,10.7059
2006,10,1,17,0,47,599,13,0.135,0.8,62.9,21,980,172,172,599,47,0,77.9,0,1.48,319.1,8.2354,6.2953
2006,10,1,17,30,30,411,13,0.135,0.8,71.18,19,980,74,74,411,30,0,83.85000000000001,0,1.475,319.1,0.0000,0.0000
2006,10,1,18,0,0,0,11,0.135,0.9,66.1,18,980,0,0,0,0,0,89.87,0,1.47,322,0.0000,0.0000
2006,10,1,18,30,0,0,11,0.135,0.9,70.42,17,980,0,0,0,0,0,95.93,0,1.468,322,0.0000,0.0000
2006,10,1,19,0,0,0,11,0.135,1,68.9,17,980,0,0,0,0,0,101.99000000000001,0,1.468,328,0.0000,0.0000
2006,10,1,19,30,0,0,11,0.135,1.1,73.43,16,980,0,0,0,0,0,108.01,0,1.464,328,0.0000,0.0000
2006,10,1,20,0,0,0,11,0.135,1.2000000000000002,77.48,15,980,0,0,0,0,0,113.95,0,1.46,334.20000000000005,0.0000,0.0000
2006,10,1,20,30,0,0,11,0.135,1.2000000000000002,82.66,14,980,0,0,0,0,0,119.76,0,1.45,334.20000000000005,0.0000,0.0000
2006,10,1,21,0,0,0,10,0.135,1.4000000000000001,81.73,14,980,0,0,0,0,0,125.37,0,1.44,341.1,0.0000,0.0000
2006,10,1,21,30,0,0,10,0.135,1.5,87.22,13,980,0,0,0,0,0,130.69,0,1.427,341.1,0.0000,0.0000
2006,10,1,22,0,0,0,10,0.135,1.6,86.43,13,980,0,0,0,0,0,135.62,0,1.414,349,0.0000,0.0000
2006,10,1,22,30,0,0,10,0.135,1.6,92.27,12,980,0,0,0,0,0,139.97,1,1.3980000000000001,349,0.0000,0.0000
2006,10,1,23,0,0,0,10,0.135,1.6,91.5,12,980,0,0,0,0,0,143.54,1,1.383,356.40000000000003,0.0000,0.0000
2006,10,1,23,30,0,0,10,0.135,1.5,91.51,12,980,0,0,0,0,0,146.06,1,1.367,356.40000000000003,0.0000,0.0000
2006,10,2,0,0,0,0,10,0.135,1.5,91.22,12,980,0,0,0,0,0,147.29,1,1.352,0.8,0.0000,0.0000
2006,10,2,0,30,0,0,10,0.135,1.4000000000000001,97.46000000000001,11,980,0,0,0,0,0,147.08,1,1.338,0.8,0.0000,0.0000
2006,10,2,1,0,0,0,10,0.135,1.4000000000000001,97.41,11,980,0,0,0,0,0,145.46,1,1.325,3.7,0.0000,0.0000
2006,10,2,1,30,0,0,9,0.135,1.3,100,10,980,0,0,0,0,0,142.6,0,1.31,3.7,0.0000,0.0000
2006,10,2,2,0,0,0,9,0.135,1.3,100,10,980,0,0,0,0,0,138.79,0,1.296,3.9000000000000004,0.0000,0.0000
2006,10,2,2,30,0,0,9,0.135,1.3,100,10,980,0,0,0,0,0,134.25,0,1.276,3.9000000000000004,0.0000,0.0000
2006,10,2,3,0,0,0,9,0.135,1.3,100,10,980,0,0,0,0,0,129.2,0,1.2570000000000001,2.2,0.0000,0.0000
2006,10,2,3,30,0,0,9,0.135,1.2000000000000002,100,9,980,0,0,0,0,0,123.78,0,1.23,2.2,0.0000,0.0000
2006,10,2,4,0,0,0,9,0.135,1.2000000000000002,100,9,980,0,0,0,0,0,118.11,0,1.205,0.8,0.0000,0.0000
2006,10,2,4,30,0,0,9,0.135,1.1,100,9,980,0,0,0,0,0,112.27,0,1.182,0.8,0.0000,0.0000
2006,10,2,5,0,0,0,9,0.135,1.1,100,9,980,0,0,0,0,0,106.31,0,1.159,359.90000000000003,0.0000,0.0000
2006,10,2,5,30,0,0,9,0.135,1.1,100,9,980,0,0,0,0,0,100.28,0,1.147,359.90000000000003,0.0000,0.0000
2006,10,2,6,0,0,0,9,0.135,1.1,100,9,980,0,0,0,0,0,94.23,0,1.135,358.40000000000003,0.0000,0.0000
2006,10,2,6,30,14,131,9,0.135,1.6,98.21000000000001,10,980,18,18,131,14,0,88.18,0,1.1320000000000001,358.40000000000003,0.0000,0.0000
2006,10,2,7,0,40,425,10,0.135,2.2,90.24,12,980,98,98,425,40,0,82.19,0,1.129,0.7000000000000001,0.0000,0.0000
2006,10,2,7,30,58,594,10,0.135,2,84.55,13,990,199,199,594,58,0,76.29,0,1.133,0.7000000000000001,9.6281,7.3818
2006,10,2,8,0,69,705,11,0.135,1.9000000000000001,84.82000000000001,14,990,305,305,705,69,0,70.52,0,1.137,5.800000000000001,15.5411,12.0269
2006,10,2,8,30,78,776,11,0.135,1.8,74.62,16,990,407,407,776,78,0,64.93,0,1.1480000000000001,5.800000000000001,21.7200,16.9072
2006,10,2,9,0,84,829,11,0.135,1.7000000000000002,63.67,18,990,504,504,829,84,0,59.6,0,1.159,29.5,27.8508,21.7572
2006,10,2,9,30,89,865,11,0.135,1.7000000000000002,59.82,19,990,590,590,865,89,0,54.620000000000005,0,1.173,29.5,33.4461,26.1879
2006,10,2,10,0,91,895,9,0.135,1.7000000000000002,47.92,21,990,666,666,895,91,0,50.11,0,1.188,33.6,38.4595,30.1585
2006,10,2,10,30,94,914,9,0.135,1.5,47.92,21,990,727,727,914,94,0,46.2,0,1.198,33.6,42.5407,33.3922
2006,10,2,11,0,96,928,9,0.135,1.3,44,22,990,774,774,928,96,0,43.08,0,1.21,35.2,45.7004,35.8956
2006,10,2,11,30,97,935,9,0.135,1.1,43.99,22,990,804,804,935,97,0,40.93,0,1.22,35.2,47.7342,37.5074
2006,10,2,12,0,97,940,8,0.135,1,40.71,23,990,819,819,940,97,0,39.910000000000004,0,1.23,32.800000000000004,48.7433,38.3068
2006,10,2,12,30,97,939,8,0.135,0.9,40.69,23,980,816,816,939,97,0,40.11,0,1.238,32.800000000000004,48.5420,38.1474
2006,10,2,13,0,93,939,8,0.135,0.8,37.75,24,980,797,797,939,93,0,41.51,0,1.248,21.400000000000002,47.2507,37.1239
2006,10,2,13,30,92,929,8,0.135,0.7000000000000001,37.730000000000004,24,980,761,761,929,92,0,43.99,0,1.2570000000000001,21.400000000000002,44.8208,35.1985
2006,10,2,14,0,88,917,8,0.135,0.6000000000000001,37.12,24,980,709,709,917,88,0,47.39,0,1.266,9.700000000000001,41.3310,32.4335
2006,10,2,14,30,85,897,8,0.135,0.5,37.11,24,980,643,643,897,85,0,51.51,0,1.2790000000000001,9.700000000000001,36.9337,28.9499
2006,10,2,15,0,80,870,8,0.135,0.5,36.800000000000004,24,980,564,564,870,80,0,56.19,0,1.293,0.6000000000000001,31.7362,24.8333
2006,10,2,15,30,75,832,8,0.135,0.30000000000000004,36.800000000000004,24,980,474,474,832,75,0,61.300000000000004,0,1.302,0.6000000000000001,25.9274,20.2347
2006,10,2,16,0,68,779,8,0.135,0.2,37.68,24,980,376,376,779,68,0,66.72,0,1.311,342.3,19.7920,15.3820
2006,10,2,16,30,59,702,8,0.135,0.1,40.01,23,980,272,272,702,59,0,72.38,0,1.318,342.3,13.6237,10.5155
2006,10,2,17,0,48,583,11,0.135,0.1,49.800000000000004,22,980,167,167,583,48,0,78.2,0,1.325,209.3,7.9848,6.1005
2006,10,2,17,30,30,385,11,0.135,0.2,56.29,20,980,69,69,385,30,3,84.15,4,1.33,209.3,0.0000,0.0000
2006,10,2,18,0,0,0,9,0.135,0.4,52.93,19,980,0,0,0,0,1,90.16,0,1.336,169.10000000000002,0.0000,0.0000
2006,10,2,18,30,0,0,9,0.135,0.5,56.35,18,980,0,0,0,0,3,96.23,0,1.341,169.10000000000002,0.0000,0.0000
2006,10,2,19,0,0,0,9,0.135,0.7000000000000001,59.69,17,980,0,0,0,0,0,102.28,0,1.346,168.9,0.0000,0.0000
2006,10,2,19,30,0,0,9,0.135,0.7000000000000001,63.6,16,980,0,0,0,0,0,108.31,0,1.348,168.9,0.0000,0.0000
2006,10,2,20,0,0,0,8,0.135,0.8,63.11,16,980,0,0,0,0,0,114.25,0,1.35,174.9,0.0000,0.0000
2006,10,2,20,30,0,0,8,0.135,0.8,67.28,15,980,0,0,0,0,0,120.07000000000001,0,1.348,174.9,0.0000,0.0000
2006,10,2,21,0,0,0,8,0.135,0.9,66.42,15,980,0,0,0,0,0,125.69,0,1.347,184.9,0.0000,0.0000
2006,10,2,21,30,0,0,8,0.135,0.9,70.84,14,980,0,0,0,0,0,131.03,0,1.355,184.9,0.0000,0.0000
2006,10,2,22,0,0,0,8,0.135,0.9,70.02,14,980,0,0,0,0,0,135.97,0,1.363,196.60000000000002,0.0000,0.0000
2006,10,2,22,30,0,0,8,0.135,0.9,74.71000000000001,13,980,0,0,0,0,0,140.34,1,1.379,196.60000000000002,0.0000,0.0000
2006,10,2,23,0,0,0,8,0.135,0.9,73.88,13,980,0,0,0,0,0,143.92000000000002,1,1.395,208.70000000000002,0.0000,0.0000
2006,10,2,23,30,0,0,8,0.135,0.9,73.87,13,980,0,0,0,0,0,146.45000000000002,1,1.4060000000000001,208.70000000000002,0.0000,0.0000
2006,10,3,0,0,0,0,8,0.135,1,73.15,13,980,0,0,0,0,0,147.68,1,1.418,220.5,0.0000,0.0000
2006,10,3,0,30,0,0,8,0.135,1,78.10000000000001,12,980,0,0,0,0,0,147.45000000000002,1,1.43,220.5,0.0000,0.0000
2006,10,3,1,0,0,0,8,0.135,1,77.38,12,980,0,0,0,0,0,145.8,1,1.443,233,0.0000,0.0000
2006,10,3,1,30,0,0,8,0.135,1,82.66,11,980,0,0,0,0,0,142.91,0,1.464,233,0.0000,0.0000
2006,10,3,2,0,0,0,8,0.135,1,82.05,11,980,0,0,0,0,0,139.06,0,1.486,247.60000000000002,0.0000,0.0000
2006,10,3,2,30,0,0,8,0.135,1,82.06,11,980,0,0,0,0,0,134.5,0,1.5130000000000001,247.60000000000002,0.0000,0.0000
2006,10,3,3,0,0,0,7,0.135,1.1,81.48,11,980,0,0,0,0,0,129.42000000000002,0,1.54,260.3,0.0000,0.0000
2006,10,3,3,30,0,0,7,0.135,1.1,81.49,11,980,0,0,0,0,0,123.98,0,1.557,260.3,0.0000,0.0000
2006,10,3,4,0,0,0,7,0.135,1.1,81.14,11,980,0,0,0,0,0,118.3,0,1.575,268.8,0.0000,0.0000
